DMU,Year,Ticker,Bank Name,Assets,Employee Expense,Equity,Deposits,Borrowings,Lagged NPAs,Performing Loans,Investment,Net Income,Net-interest Income,Non-interest Income,NPAs,LP_Group,LP_Status,beta1,beta2,overall_beta,Stage1_Efficiency,Stage2_Efficiency,Overall_Efficiency,Stage1_Mean,Stage2_Mean,Class,Class_Name,Quadrant_Name
3,2023,ACNB,ACNB Corp,2418.847,40.931,277.461,1861.813,254.789,4.331,1627.988,526.898,31.688,88.32,18.445,4.64,2023,Optimal,0.15857723,0.055557535,0.1070673825,0.84142277,0.8947332889817323,0.8929326175,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
6,2023,ALRS,Alerus Financial Corp,3907.713,96.341,369.127,3095.611,378.877,3.824,2759.583,807.44,11.696,87.839,80.229,8.767,2023,Optimal,0.13254739,0.07259038,0.102568885,0.86745261,0.8646447304515261,0.8974311150000001,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
10,2023,AMTB,Amerant Bancorp Inc,9716.327,133.506,736.068,7894.863,921.325,37.599,6873.493,1496.975,32.49,326.464,87.496,54.581,2023,Optimal,0.10528383,0.11511886,0.110201345,0.89471617,0.7935307811043569,0.889798655,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
25,2023,BCBP,BCB Bancorp Inc,3832.397,30.827,314.055,2979.08,523.75,5.184,3313.316,121.779,29.483,104.062,4.088,18.783,2023,Optimal,0.12445773,0.055285209,0.0898714695,0.87554227,0.8952222422365061,0.9101285305,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
27,2023,BCTF,Bancorp 34 Inc,581.265,6.124,60.721,459.999,55.606,6.796,457.027,66.437,-3.402,15.175,0.73,5.244,2023,Optimal,0.10284287,0.073628843,0.0882358565,0.89715713,0.8628411606486618,0.9117641435,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
30,2023,BFST,Business First Bancshares Inc,6584.55,90.611,644.259,5248.79,656.237,12.823,4992.785,913.513,71.043,215.129,36.642,18.755,2023,Optimal,0.12363997,0.073446513,0.0985432415,0.87636003,0.8631575730872023,0.9014567585,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
31,2023,BHB,Bar Harbor Bankshares,3970.885,52.516,432.059,3141.157,338.827,6.549,2999.049,547.362,44.852,117.675,35.647,5.528,2023,Optimal,0.13096012,0.038953302,0.084956711,0.86903988,0.9250143352448772,0.915043289,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
55,2023,CAC,Camden National Corp,5714.506,60.009,495.064,4597.36,544.365,5.105,4098.094,1186.133,43.383,132.263,31.034,7.438,2023,Optimal,0.10888224,0.049308989,0.0790956145,0.89111776,0.9060162649573948,0.9209043855,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
56,2023,CADE,Cadence Bank,48934.51,634.722,5167.843,38497.137,4581.519,116.136,32497.022,8131.279,542.304,1351.356,-116.343,222.387,2023,Optimal,0.12650876,0.089825272,0.108167016,0.87349124,0.8351565626017159,0.891832984,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
70,2023,CCFN,Muncy Columbia Financial Corp,1639.779,11.618,153.825,1150.669,323.465,2.654,1068.429,424.991,3.387,23.262,7.121,4.475,2023,Optimal,0.1770286,0.070112883,0.1235707415,0.8229714,0.8689617065380196,0.8764292585,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
78,2023,CHBH,Croghan Bancshares Inc,1118.128,17.606,119.657,887.202,105.33,0.583,713.009,301.999,10.773,36.102,5.791,0.639,2023,Optimal,0.13640158,0.037988247,0.0871949135,0.86359842,0.9268040902971804,0.9128050865,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
81,2023,CIVB,Civista Bancshares Inc,3861.418,58.291,372.002,2985.028,455.826,10.905,2861.728,650.439,42.964,125.496,37.163,15.126,2023,Optimal,0.15358657,0.070574213,0.1120803915,0.84641343,0.8681563367713958,0.8879196085,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
86,2023,CMTV,Community Bancorp/VT,1099.345,12.227,89.029,896.968,107.611,7.89,846.003,192.349,13.432,34.209,7.175,6.955,2023,Optimal,0.10190215,0.061184402,0.081543276,0.89809785,0.8846865787233837,0.918456724,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
87,2023,CNND,Canandaigua National Corp,4883.787,62.564,347.576,3586.978,888.854,10.566,3701.644,1023.323,44.731,133.47,50.845,14.437,2023,Optimal,0.1920122,0.037259748,0.114635974,0.8079878,0.9281573432848568,0.885364026,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
95,2023,CTBI,Community Trust Bancorp Inc,5769.696,73.711,702.208,4724.622,306.713,18.98,4050.906,1176.481,78.004,173.11,57.659,15.584,2023,Optimal,0.098131624,0.041117616,0.06962462,0.901868376,0.9210125438891816,0.93037538,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
99,2023,CZBC,Citizens Bancorp/OR,1019.726,17.427,71.341,752.418,179.573,0.193,406.409,394.943,6.154,30.354,2.777,0.51,2023,Optimal,0.19402031,0.079399185,0.1367097475,0.80597969,0.8528826293305012,0.8632902525,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
101,2023,CZFS,Citizens Financial Services Inc,2975.321,34.99,279.666,2321.481,333.224,7.488,2248.836,419.539,17.811,80.26,11.605,13.177,2023,Optimal,0.14168087,0.089859891,0.1157703804999999,0.85831913,0.8350982695260964,0.8842296195,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
102,2023,CZNC,Citizens & Northern Corp,2515.584,44.195,262.381,2014.806,215.329,25.597,1848.139,415.755,24.148,80.4,24.417,18.845,2023,Optimal,0.12416716,0.040585405,0.0823762825,0.87583284,0.921995052390726,0.9176237175,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
103,2023,CZWI,Citizens Community Bancorp Inc,1851.391,21.106,173.334,1519.092,148.681,12.721,1460.792,265.981,13.059,48.349,10.25,15.368,2023,Optimal,0.099603442,0.046946308,0.073274875,0.900396558,0.9103176397084156,0.926725125,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
107,2023,EBMT,Eagle Bancorp Montana Inc,2075.666,42.973,169.273,1635.195,236.235,7.778,1484.489,331.601,10.056,62.477,22.722,8.426,2023,Optimal,0.13931811,0.12499493,0.13215652,0.86068189,0.7777857896657366,0.86784348,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
120,2023,FBIZ,First Business Financial Services Inc,3507.846,61.059,289.588,2796.779,339.87,3.754,2850.261,317.551,37.027,112.588,31.308,20.844,2023,Optimal,0.12718707,0.053508201,0.0903476355,0.87281293,0.8984190138259778,0.9096523645,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
124,2023,FBPI,First Bancorp of Indiana Inc,631.341,9.114,32.012,462.203,129.832,0.468,454.45,117.086,2.851,16.464,3.269,0.494,2023,Optimal,0.18182131,0.062892026,0.122356668,0.81817869,0.8816586737663604,0.877643332,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
134,2023,FFBC,First Financial Bancorp.,17532.9,292.731,2267.974,13360.797,1346.413,39.774,10933.176,3231.392,255.863,627.77,212.422,65.859,2023,Optimal,0.16085826,0.065872524,0.113365392,0.83914174,0.8763969939804922,0.886634608,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
136,2023,FFIC,Flushing Financial Corp,8537.236,85.957,669.837,6815.261,882.103,53.363,6906.95,978.742,28.664,179.152,22.588,46.153,2023,Optimal,0.11198901,0.03569298,0.0738409949999999,0.88801099,0.9310742069527206,0.926159005,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
144,2023,FIBK,First Interstate BancSystem Inc,30671.2,338.4,3227.5,23323.1,3669.6,78.3,18279.6,9272.6,257.5,878.8,147.0,127.8,2023,Optimal,0.15492787,0.038975864,0.096951867,0.84507213,0.9249725323744384,0.903048133,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
149,2023,FKYS,First Keystone Corp,1415.87,16.055,121.615,980.439,302.444,5.359,910.864,405.335,5.56,29.116,6.156,5.681,2023,Optimal,0.24094115,0.082262382,0.1616017659999999,0.75905885,0.8479807052925915,0.838398234,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
151,2023,FMAO,Farmers & Merchants Bancorp Inc,3283.229,34.435,316.543,2607.463,334.588,4.689,2581.191,375.616,22.787,81.397,16.04,22.353,2023,Optimal,0.12356983,0.079600372,0.101585101,0.87643017,0.8525373386959151,0.898414899,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
152,2023,FMBH,First Mid Bancshares Inc,7586.794,104.962,793.204,6123.659,622.936,23.539,5580.565,1177.932,68.935,193.463,86.786,21.292,2023,Optimal,0.1123035,0.071465499,0.0918844995,0.8876965,0.8666023328484233,0.9081155005,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
160,2023,FNWB,First Northwest Bancorp,2201.797,31.209,163.34,1676.892,327.276,1.79,1660.028,309.287,2.286,61.432,4.02,18.644,2023,Optimal,0.16783256,0.086721845,0.1272772025,0.83216744,0.840397346572158,0.8727227975,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
170,2023,FSFG,First Savings Financial Group Inc,2288.854,43.938,150.981,1681.794,415.982,13.57,1787.143,253.978,8.172,61.574,25.342,15.688,2023,Optimal,0.19713304,0.093607553,0.1453702965,0.80286696,0.8288096077185744,0.8546297035,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
172,2023,FUNC,First United Corp,1905.86,27.503,161.873,1550.977,157.903,8.535,1406.327,316.716,15.06,56.87,14.469,8.992,2023,Optimal,0.11114547,0.086882142,0.099013806,0.88885453,0.8401259186389319,0.900986194,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
183,2023,HARL,Harleysville Financial Corp,842.274,9.185,87.213,647.768,100.832,2.902,638.733,164.487,12.223,30.356,2.705,3.025,2023,Optimal,0.14339253,0.053810219,0.0986013744999999,0.85660747,0.8978749341583296,0.9013986255,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
186,2023,HBCP,Home Bancorp Inc,3320.122,48.933,367.444,2670.624,263.913,10.976,2581.638,434.991,40.24,120.692,14.636,10.389,2023,Optimal,0.11955091,0.053073053,0.0863119815,0.88044909,0.8992034733985353,0.9136880185,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
188,2023,HBNC,Horizon Bancorp Inc,7940.485,80.809,718.812,5664.893,1465.851,23.98,4417.63,2527.398,27.981,175.744,11.998,21.78,2023,Optimal,0.20824423,0.083445276,0.145844753,0.79175577,0.8459630996628205,0.854155247,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
195,2023,HNVR,Hanover Bancorp Inc,2149.535,20.652,185.907,1735.07,215.369,13.512,1874.562,25.544,15.164,54.492,8.848,15.061,2023,Optimal,0.11005028,0.07631716,0.09318372,0.8899497199999999,0.8581883429230099,0.90681628,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
200,2023,HTB,HomeTrust Bancshares Inc,4607.487,62.221,471.186,3601.168,478.024,6.32,3658.823,187.061,44.604,157.415,31.05,8.315,2023,Optimal,0.14133689,0.044406108,0.092871499,0.85866311,0.914963905975165,0.907128501,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
207,2023,INBK,First Internet Bancorp,5167.572,45.322,362.795,4066.973,719.772,7.571,3840.22,730.358,8.417,74.904,26.125,10.354,2023,Optimal,0.11662361,0.11743447,0.11702904,0.88337639,0.7898141266395693,0.88297096,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
211,2023,ISTR,Investar Holding Corp,2815.155,37.143,226.768,2255.727,300.044,11.382,2210.619,396.987,16.678,74.52,6.538,10.238,2023,Optimal,0.12119517,0.066845591,0.0940203805,0.87880483,0.874685537318774,0.9059796195,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
223,2023,LFGP,Ledyard Financial Group Inc,856.115,16.501,56.02,660.157,134.555,1.446,418.766,352.197,3.165,17.235,14.127,1.295,2023,Optimal,0.15487696,0.074815772,0.114846366,0.84512304,0.8607840079220572,0.885153634,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
